"","who.region","syndrome","gram.stain","AMR_or_DRI","class","Mean Excess LOS","Low 95% UI Excess LOS","High 95% UI Excess LOS"
"1","AFRO","B-J","gp","AMR","penicillins",6.53986234439808,4.76254852057575,13.458249165619
"2","AFRO","BSI","gn","AMR","3g cephalosporins",5.01928796847589,4.96166097193429,5.10230917901402
"3","AFRO","BSI","gn","AMR","carbapenems",4.48450696481605,-2.68338508878818,5.8985271908498
"4","AFRO","BSI","gn","DRI","3g cephalosporins",7.94518438341948,7.91686189903066,7.96893623675778
"5","AFRO","BSI","gn","DRI","carbapenems",13.9813066703983,10.1178539164957,34.04248983206
"6","AFRO","BSI","gp","AMR","glycopeptides",7.45441375558383,7.37904391080641,7.53410615730821
"7","AFRO","BSI","gp","AMR","penicillins",17.1725265947002,4.75745293952473,19.1611229182546
"8","AFRO","BSI","gp","DRI","glycopeptides",14.0235911983886,13.8489796180601,14.179166251036
"9","AFRO","BSI","gp","DRI","penicillins",11.7435591998308,11.2155246254245,11.8728091453384
"10","AFRO","COL/INF","gn","AMR","3g cephalosporins",4.38675996984851,3.99373282312065,9.58335614185538
"11","AFRO","COL/INF","gn","AMR","carbapenems",5.87109792465084,3.0320545774396,6.44303494506639
"12","AFRO","COL/INF","gn","DRI","3g cephalosporins",17.8145787784558,7.89698618950155,31.1619363504455
"13","AFRO","COL/INF","gn","DRI","carbapenems",9.54817786243187,6.67191509239279,10.1277818801346
"14","AFRO","COL/INF","gp","AMR","glycopeptides",5.26898033887177,5.11570969372096,5.43909357225086
"15","AFRO","COL/INF","gp","AMR","penicillins",1.27532431597779,0.997598465361155,1.33868816638682
"16","AFRO","COL/INF","gp","DRI","glycopeptides",10.7933849845916,10.456115480041,11.0899042514303
"17","AFRO","COL/INF","gp","DRI","penicillins",16.4417373840661,16.3597572520465,16.5329343100397
"18","AFRO","IAI","gp","DRI","glycopeptides",2.64225322168782,2.57227943414694,2.7153695561138
"19","AFRO","RTI","gn","AMR","3g cephalosporins",0.562117398286044,0.466355238996915,0.705341017879169
"20","AFRO","RTI","gn","AMR","carbapenems",9.18382399217358,1.9355755640119,46.8902601109705
"21","AFRO","RTI","gn","DRI","carbapenems",22.0455034403692,20.2712554389448,23.9816816942108
"22","AFRO","RTI","gp","AMR","penicillins",2.10961641619488,1.42563799898815,2.29106417473481
"23","AFRO","RTI","tb","AMR","mdr",151.294591332477,145.060937960623,156.680053150875
"24","AFRO","SSI","gp","AMR","penicillins",7.65057302952226,7.55635538499225,7.73703176079417
"25","AFRO","SSI","gp","DRI","penicillins",17.5552195806523,17.419073167482,17.7886729414033
"26","AFRO","SSTI","gp","AMR","penicillins",12.0401571666667,11.7071947465368,12.4494051098748
"27","AFRO","SSTI","gp","DRI","penicillins",18.976677220417,18.6022002660736,19.3884601577629
"28","AFRO","UTI","gn","AMR","3g cephalosporins",3.64327764314236,3.59097106072235,3.70816123381503
"29","AFRO","UTI","gn","AMR","carbapenems",9.76580383868717,9.50097673680635,10.1292230315786
"30","AFRO","UTI","gp","AMR","glycopeptides",2.59149700659808,0.695196052319281,3.62802596256885
"31","EMRO","B-J","gp","AMR","penicillins",6.0602839408064,0.554496483848753,13.614661427697
"32","EMRO","BSI","gn","AMR","3g cephalosporins",4.83182294991152,4.28966099792903,5.12652614597764
"33","EMRO","BSI","gn","AMR","carbapenems",3.57481225802698,-2.70923567056394,6.64970721863511
"34","EMRO","BSI","gn","DRI","3g cephalosporins",7.945259765179,7.89473547730553,7.97651922286552
"35","EMRO","BSI","gn","DRI","carbapenems",12.4124185204139,-0.971966930614358,33.8422556923479
"36","EMRO","BSI","gp","AMR","glycopeptides",7.45337413686737,7.36744147735637,7.50601618447518
"37","EMRO","BSI","gp","AMR","penicillins",5.94169640662536,3.33699598820814,19.0250336636854
"38","EMRO","BSI","gp","DRI","glycopeptides",14.0529616734085,13.9502798026533,14.2235048058048
"39","EMRO","BSI","gp","DRI","penicillins",11.6950078730965,11.1846637393911,11.8821602072826
"40","EMRO","COL/INF","gn","AMR","3g cephalosporins",9.74144549019677,4.00237054547184,16.0917415014001
"41","EMRO","COL/INF","gn","AMR","carbapenems",5.98750352673527,3.03222159229003,7.90851240677649
"42","EMRO","COL/INF","gn","DRI","3g cephalosporins",9.47061249087338,1.16898063772782,18.9058191071856
"43","EMRO","COL/INF","gn","DRI","carbapenems",7.30886135586621,6.661407772861,10.0362397846038
"44","EMRO","COL/INF","gp","AMR","glycopeptides",5.26962814322872,5.16865624850083,5.35982111414065
"45","EMRO","COL/INF","gp","AMR","penicillins",1.25246888284461,1.00046820686594,1.34727003093433
"46","EMRO","COL/INF","gp","DRI","glycopeptides",10.8053412243315,10.4312585657357,11.0079871431841
"47","EMRO","COL/INF","gp","DRI","penicillins",16.4401631275089,16.3619267597126,16.5164706977555
"48","EMRO","IAI","gp","DRI","glycopeptides",2.64631200290243,2.59475559241992,2.71659768744199
"49","EMRO","RTI","gn","AMR","3g cephalosporins",0.128011881085335,-1.06745045582507,0.681204180059038
"50","EMRO","RTI","gn","AMR","carbapenems",12.6866407478729,1.41201047017323,47.664722279415
"51","EMRO","RTI","gn","DRI","carbapenems",21.6909896535147,18.8552505564248,24.6233869511172
"52","EMRO","RTI","gp","AMR","penicillins",2.12398036507079,1.41703814197591,2.54363167157654
"53","EMRO","RTI","tb","AMR","mdr",150.502553313529,145.259077131359,155.022752798244
"54","EMRO","SSI","gp","AMR","penicillins",7.68369828931755,7.5842084366276,7.79806635528578
"55","EMRO","SSI","gp","DRI","penicillins",17.533146179728,17.3911910651171,17.6279519789656
"56","EMRO","SSTI","gp","AMR","penicillins",11.3345104558944,9.34833771422659,12.2540127018262
"57","EMRO","SSTI","gp","DRI","penicillins",19.011759668599,18.7658932787016,19.2437157432191
"58","EMRO","UTI","gn","AMR","3g cephalosporins",3.63158065454662,3.56804441990886,3.67505682589014
"59","EMRO","UTI","gn","AMR","carbapenems",7.89680704092927,6.01141066792443,10.0156267800669
"60","EMRO","UTI","gp","AMR","glycopeptides",2.59443190668437,0.68937962994996,3.42184262272714
"61","EURO","B-J","gp","AMR","penicillins",4.75203368470622,0.508789490556162,13.8206063139197
"62","EURO","BSI","gn","AMR","3g cephalosporins",4.52428930647284,3.92077107023167,5.1660004036213
"63","EURO","BSI","gn","AMR","carbapenems",4.13950801122017,-2.72864452283165,7.39522885624578
"64","EURO","BSI","gn","DRI","3g cephalosporins",8.71461456025546,7.91124868612917,9.78764634749957
"65","EURO","BSI","gn","DRI","carbapenems",17.1192789358248,9.31758652643773,34.4956450752726
"66","EURO","BSI","gp","AMR","glycopeptides",14.5642715119012,7.43757473065891,16.0041274421639
"67","EURO","BSI","gp","AMR","penicillins",3.93894115179741,2.41431897360317,5.90152815797254
"68","EURO","BSI","gp","DRI","glycopeptides",14.0738286936511,13.8491047250336,14.2191378948653
"69","EURO","BSI","gp","DRI","penicillins",15.3318821315582,11.1940323257791,19.5582514957846
"70","EURO","COL/INF","gn","AMR","3g cephalosporins",13.0820670382386,4.00489921234935,15.9648898244707
"71","EURO","COL/INF","gn","AMR","carbapenems",7.18282543961698,5.51528264549461,13.0637935437996
"72","EURO","COL/INF","gn","DRI","3g cephalosporins",6.48014523543642,1.08233876621097,18.494076950529
"73","EURO","COL/INF","gn","DRI","carbapenems",8.41827388655018,6.66280904247322,12.885099818197
"74","EURO","COL/INF","gp","AMR","glycopeptides",10.4176209007302,5.18245253161607,11.597281083695
"75","EURO","COL/INF","gp","AMR","penicillins",6.90349772744994,0.998423214638811,11.0410558926484
"76","EURO","COL/INF","gp","DRI","glycopeptides",10.8611488990916,10.5473991492375,11.1489179557531
"77","EURO","COL/INF","gp","DRI","penicillins",10.2447706058583,9.15705929078321,16.4627045288368
"78","EURO","IAI","gp","DRI","glycopeptides",2.63563342674504,2.5379515205043,2.73626199422448
"79","EURO","RTI","gn","AMR","3g cephalosporins",-0.576713461633023,-1.11968830841411,0.686233109851427
"80","EURO","RTI","gn","AMR","carbapenems",17.1148682611784,1.51149055634999,47.4146196553022
"81","EURO","RTI","gn","DRI","carbapenems",22.148985101988,19.4943424420221,24.2651141466004
"82","EURO","RTI","gp","AMR","penicillins",7.23370524857162,1.4201841371022,12.771180030119
"83","EURO","RTI","tb","AMR","mdr",166.858535485226,66.431515897279,365.94940036465
"84","EURO","SSI","gp","AMR","penicillins",7.65110490157651,7.57810850540604,7.75233312184231
"85","EURO","SSI","gp","DRI","penicillins",12.1605484393692,11.1773833005195,17.6321919758808
"86","EURO","SSTI","gp","AMR","penicillins",10.1367896838591,9.27374605706157,12.1909626431841
"87","EURO","SSTI","gp","DRI","penicillins",18.9957122607243,18.5209338510974,19.2974853566874
"88","EURO","UTI","gn","AMR","3g cephalosporins",4.04614625598218,3.62534968665488,4.11873379193709
"89","EURO","UTI","gn","AMR","carbapenems",8.02456383563222,5.92555373529884,10.0697120180946
"90","EURO","UTI","gp","AMR","glycopeptides",2.70404602397706,1.19168745861712,4.00815116435118
"91","PAHO","B-J","gp","AMR","penicillins",11.8533429296044,0.606393255487134,14.0202585443313
"92","PAHO","BSI","gn","AMR","3g cephalosporins",10.147707200789,5.09565936732942,11.3609507069735
"93","PAHO","BSI","gn","AMR","carbapenems",0.277549193583152,-2.43992769695321,2.68277015249486
"94","PAHO","BSI","gn","DRI","3g cephalosporins",7.93614472518374,7.89914354376482,7.9663932215687
"95","PAHO","BSI","gn","DRI","carbapenems",23.4716502458254,9.30075711959166,34.5727992469371
"96","PAHO","BSI","gp","AMR","glycopeptides",7.40693402879608,6.92881393192019,7.51537107271487
"97","PAHO","BSI","gp","AMR","penicillins",4.90159161420636,3.33928770042159,5.89259545004496
"98","PAHO","BSI","gp","DRI","glycopeptides",14.0455945814189,13.8414290894998,14.177375271979
"99","PAHO","BSI","gp","DRI","penicillins",11.5155600863656,11.2223525880201,11.8691111770139
"100","PAHO","COL/INF","gn","AMR","3g cephalosporins",10.510186070098,4.00781353250759,11.2350964559656
"101","PAHO","COL/INF","gn","AMR","carbapenems",3.51064458158742,2.98511275315916,7.24232138160453
"102","PAHO","COL/INF","gn","DRI","3g cephalosporins",11.9153488864139,1.10766110692235,18.5087399313934
"103","PAHO","COL/INF","gn","DRI","carbapenems",9.77608026241211,6.66224837190284,20.9149393843637
"104","PAHO","COL/INF","gp","AMR","glycopeptides",5.11994524659492,3.72948035458435,5.40471629659509
"105","PAHO","COL/INF","gp","AMR","penicillins",0.885006683374975,-0.383082207549568,1.0074893861211
"106","PAHO","COL/INF","gp","DRI","glycopeptides",10.8263877577992,10.5074074215192,11.1479287598963
"107","PAHO","COL/INF","gp","DRI","penicillins",16.7010866697926,16.3325683282159,19.7227132834528
"108","PAHO","IAI","gp","DRI","glycopeptides",2.64177094245472,2.57326356054763,2.71242404076234
"109","PAHO","RTI","gn","AMR","3g cephalosporins",0.14107788739161,-1.10874277724984,0.6990992570699
